Fecha,Valor
1996-04-30,32.23
1996-05-31,32.03
1996-06-30,31.92
1996-07-31,32.45
1996-08-31,31.86
1996-09-30,32.54
1996-10-31,32.57
1996-11-30,34.01
1996-12-31,34.06
1997-01-31,36.1
1997-02-28,34.33
1997-03-31,34.95
1997-04-30,29.68
1997-05-31,29.6
1997-06-30,28.41
1997-07-31,28.58
1997-08-31,28.52
1997-09-30,30.7
1997-10-31,31.03
1997-11-30,37.51
1997-12-31,37.64
1998-01-31,37.78
1998-02-28,37.58
1998-03-31,36.5
1998-04-30,30.97
1998-05-31,31.32
1998-06-30,32.3
1998-07-31,32.49
1998-08-31,31.68
1998-09-30,37.49
1998-10-31,38.24
1998-11-30,42.35
1998-12-31,40.22
1999-01-31,41.41
1999-02-28,40.7
1999-03-31,40.32
1999-04-30,37.73
1999-05-31,37.94
1999-06-30,38.14
1999-07-31,38.73
1999-08-31,39.9
1999-09-30,40.64
1999-10-31,40.45
1999-11-30,41.84
1999-12-31,43.54
2000-01-31,44.82
2000-02-29,44.7
2000-03-31,45.48
2000-04-30,42.83
2000-05-31,43.2
2000-06-30,43.73
2000-07-31,44.13
2000-08-31,44.68
2000-09-30,44.37
2000-10-31,44.99
2000-11-30,48.04
2000-12-31,50.07
2001-01-31,51.63
2001-02-28,52.4
2001-03-31,53.51
2001-04-30,53.12
2001-05-31,52.56
2001-06-30,53.06
2001-07-31,52.78
2001-08-31,54.16
2001-09-30,53.55
2001-10-31,54.7
2001-11-30,57.19
2001-12-31,60.58
2002-01-31,61.54
2002-02-28,62.08
2002-03-31,62.51
2002-04-30,61.88
2002-05-31,61.39
2002-06-30,61.75
2002-07-31,62.77
2002-08-31,63.94
2002-09-30,66.35
2002-10-31,66.69
2002-11-30,68.71
2002-12-31,71.44
2003-01-31,71.85
2003-02-28,72.45
2003-03-31,73.5
2003-04-30,72.44
2003-05-31,71.96
2003-06-30,71.9
2003-07-31,72.1
2003-08-31,72.76
2003-09-30,72.48
2003-10-31,73.37
2003-11-30,73.9
2003-12-31,72.55
2004-01-31,73.51
2004-02-29,73.96
2004-03-31,73.89
2004-04-30,72.15
2004-05-31,72.18
2004-06-30,72.44
2004-07-31,72.05
2004-08-31,72.85
2004-09-30,73.59
2004-10-31,72.48
2004-11-30,72.66
2004-12-31,71.39
2005-01-31,71.89
2005-02-28,72.01
2005-03-31,71.68
2005-04-30,70.69
2005-05-31,68.64
2005-06-30,70.58
2005-07-31,70.48
2005-08-31,70.41
2005-09-30,70.71
2005-10-31,67.11
2005-11-30,71.46
2005-12-31,72.21
2006-01-31,71.71
2006-02-28,70.78
2006-03-31,69.99
2006-04-30,69.53
2006-05-31,70.06
2006-06-30,70.1
2006-07-31,71.77
2006-08-31,74.55
2006-09-30,74.04
2006-10-31,73.0
2006-11-30,73.15
2006-12-31,78.34
2007-01-31,80.6
2007-02-28,81.05
2007-03-31,79.43
2007-04-30,75.6
2007-05-31,75.14
2007-06-30,75.45
2007-07-31,75.59
2007-08-31,75.2
2007-09-30,76.17
2007-10-31,75.69
2007-11-30,79.83
2007-12-31,86.21
2008-01-31,88.12
2008-02-29,87.46
2008-03-31,87.82
2008-04-30,86.52
2008-05-31,87.27
